1100,2016-04-13,2016-04-17,23
1100,2016-03-09,2016-03-10,23
1100,2016-03-23,2016-03-24,2
1100,2016-05-14,2016-05-16,21
1100,2016-04-27,2016-04-30,55
1100,2016-05-16,2016-05-16,13
1100,2016-05-18,2016-05-21,24
1100,2016-03-15,2016-03-17,16
1200,2016-04-10,2016-04-16,16
1200,2016-03-27,2016-03-29,17
1200,2016-04-15,2016-04-18,18
1300,2016-03-09,2016-03-10,10
1300,2016-05-11,2016-05-14,19
1300,2016-05-11,2016-05-12,6
1300,2016-03-28,2016-04-04,55
1300,2016-04-20,2016-04-26,7
1400,2016-03-26,2016-03-29,11
1400,2016-03-04,2016-03-06,25
1400,2016-05-24,2016-05-29,7
1400,2016-05-06,2016-05-11,6
1400,2016-03-05,2016-03-10,27
1400,2016-03-04,2016-03-07,10
1500,2016-05-14,2016-05-16,3
1500,2016-04-02,2016-04-05,25
1600,2016-05-21,2016-05-27,19
1600,2016-05-04,2016-05-09,1
1600,2016-03-20,2016-03-20,9
1600,2016-05-10,2016-05-13,25
1600,2016-03-22,2016-03-24,20
1700,2016-05-18,2016-05-21,13
1700,2016-04-17,2016-04-18,23
1700,2016-04-17,2016-04-20,27
1700,2016-04-05,2016-04-11,3
1700,2016-03-05,2016-03-08,16
1700,2016-04-22,2016-04-28,25
1800,2016-04-25,2016-04-26,9
1900,2016-05-01,2016-05-01,7
2000,2016-04-12,2016-04-12,17
2000,2016-05-17,2016-05-21,4
2000,2016-05-09,2016-05-11,18
2000,2016-05-08,2016-05-11,5
2001,2016-04-22,2016-04-25,13
2002,2016-05-22,2016-05-27,13
2002,2016-04-21,2016-04-25,7
2002,2016-03-04,2016-03-06,16
2002,2016-04-27,2016-05-02,5
2003,2016-04-09,2016-04-14,13
2003,2016-03-14,2016-03-15,11
2003,2016-04-12,2016-04-16,15
2004,2016-05-13,2016-05-17,25
2004,2016-04-27,2016-05-02,13
2004,2016-04-21,2016-04-23,6
2004,2016-05-09,2016-05-10,26
2004,2016-05-24,2016-05-28,25
2005,2016-04-20,2016-04-22,9
2006,2016-04-04,2016-04-04,25
2007,2016-03-13,2016-03-17,24
2007,2016-03-19,2016-03-24,11
2007,2016-04-19,2016-04-20,15
2008,2016-03-12,2016-03-14,22
2008,2016-04-04,2016-04-08,27
2009,2016-03-24,2016-03-30,10
2009,2016-04-12,2016-04-15,24
2009,2016-04-10,2016-04-10,10
2009,2016-03-20,2016-03-22,8
2009,2016-04-30,2016-05-02,11
2009,2016-03-07,2016-03-13,6
2009,2016-04-12,2016-04-13,1
2009,2016-04-30,2016-05-03,24
2009,2016-04-29,2016-05-02,14
2011,2016-04-20,2016-04-20,17
2011,2016-03-09,2016-03-11,9
2011,2016-03-15,2016-03-20,16
2011,2016-05-29,0000-00-00,25
2011,2016-03-06,2016-03-08,27
2011,2016-03-10,2016-03-16,13
2012,2016-03-28,2016-03-29,8
2012,2016-03-24,2016-03-28,5
2012,2016-04-04,2016-04-09,27
2012,2016-04-26,2016-04-28,7
2012,2016-05-27,0000-00-00,1
2013,2016-04-19,2016-04-23,7
2013,2016-03-26,2016-03-29,14
2013,2016-05-17,2016-05-21,11
2015,2016-03-15,2016-03-19,8
2016,2016-04-28,2016-04-30,11
2016,2016-04-22,2016-04-28,26
2016,2016-05-09,2016-05-14,19
2016,2016-03-06,2016-03-08,26
2016,2016-03-21,2016-03-22,26
2016,2016-04-07,2016-04-08,55
2016,2016-05-15,2016-05-15,19
2017,2016-04-20,2016-04-25,24
2017,2016-05-20,2016-05-26,20
2017,2016-03-19,2016-03-23,17
2017,2016-05-01,2016-05-05,20
2017,2016-03-14,2016-03-16,3
2018,2016-03-05,2016-03-07,11
2018,2016-03-25,2016-03-27,3
2018,2016-03-16,2016-03-20,26
2018,2016-05-10,2016-05-10,7
2018,2016-04-01,2016-04-07,11
2018,2016-04-05,2016-04-10,20
2018,2016-03-05,2016-03-11,19
2018,2016-04-20,2016-04-25,24
2018,2016-05-12,2016-05-17,19
2019,2016-03-11,2016-03-12,8
2020,2016-04-09,2016-04-10,10
2020,2016-05-13,2016-05-18,19
2020,2016-04-08,2016-04-12,17
2020,2016-05-29,0000-00-00,21
2021,2016-03-14,2016-03-16,11
2021,2016-05-21,2016-05-26,55
2021,2016-04-29,2016-04-30,14
2022,2016-03-25,2016-03-29,8
2022,2016-05-03,2016-05-06,9
2022,2016-04-16,2016-04-21,18
2022,2016-06-01,0000-00-00,27
2022,2016-03-26,2016-03-30,16
2022,2016-03-27,2016-03-29,17
2022,2016-03-26,2016-04-01,22
2022,2016-05-06,2016-05-09,2
